Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2011-11-28,,11.0,1.2,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.53,,,,
2011-11-29,,11.0,0.44,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.49,,,,
2011-11-30,,11.0,0.51,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.35,,,,
2011-12-01,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.23,,,,
2011-12-02,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.99,,,,
2011-12-03,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.23,,,,
2011-12-04,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.36,,,,
2011-12-05,,12.0,0.82,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.29,,,,
2011-12-06,,12.0,0.3,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.29,,,,
2011-12-07,,12.0,0.23,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.24,,,,
2011-12-08,,12.0,0.22,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.21,,,,
2011-12-09,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.16,,,,
2011-12-10,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.3,,,,
2011-12-11,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.41,,,,
2011-12-12,,12.0,0.77,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.29,,,,
2011-12-13,,12.0,0.48,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.17,,,,
2011-12-14,,12.0,0.31,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.23,,,,
2011-12-15,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.35,,,,
2011-12-16,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.19,,,,
2011-12-17,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.28,,,,
2011-12-18,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.27,,,,
2011-12-19,,12.0,0.46,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.33,,,,
2011-12-20,,12.0,0.33,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.32,,,,
2011-12-21,,12.0,0.32,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.38,,,,
2011-12-22,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.26,,,,
2011-12-23,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.41,,,,
2011-12-24,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.39,,,,
2011-12-25,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.0,,,,
2011-12-26,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.18,,,,
2011-12-27,,12.0,0.81,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.42,,,,
2011-12-28,,12.0,0.46,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.03,,,,
2011-12-29,,12.0,0.38,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.22,,,,
2011-12-30,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.13,,,,
2011-12-31,,12.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.34,,,,
2012-01-01,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,3.83,,,,
2012-01-02,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.49,,,,
2012-01-03,,1.0,0.83,,11.04,0.37,,,,1.44,,0.39,,2012.0,3.99,,,,
2012-01-04,,1.0,0.54,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.09,,,,
2012-01-05,,1.0,0.3,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.19,,,,
2012-01-06,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,3.97,,,,
2012-01-07,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.1,,,,
2012-01-08,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.12,,,,
2012-01-09,,1.0,0.47,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.14,,,,
2012-01-10,,1.0,0.27,,11.04,0.37,,,,1.44,,0.39,,2012.0,3.91,,,,
2012-01-11,,1.0,0.24,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.08,,,,
2012-01-12,,1.0,0.2,,11.04,0.37,,,,1.44,,0.39,,2012.0,3.98,,,,
2012-01-13,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,3.92,,,,
2012-01-14,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.06,,,,
2012-01-15,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.03,,,,
2012-01-16,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.23,,,,
2012-01-17,,1.0,0.55,,11.04,0.37,,,,1.44,,0.39,,2012.0,3.97,,,,
2012-01-18,,1.0,0.3,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.0,,,,
2012-01-19,,1.0,0.24,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.41,,,,
2012-01-20,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,8.51,,,,
2012-01-21,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,6.88,,,,
2012-01-22,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,10.31,,,,
2012-01-23,,1.0,1.6,,11.04,0.37,,,,1.44,,0.39,,2012.0,9.05,,,,
2012-01-24,,1.0,0.65,,11.04,0.37,,,,1.44,,0.39,,2012.0,6.08,,,,
2012-01-25,,1.0,0.69,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.83,,,,
2012-01-26,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.35,,,,
2012-01-27,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.23,,,,
2012-01-28,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.13,,,,
2012-01-29,,1.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.3,,,,
2012-01-30,,1.0,1.65,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.82,,,,
2012-01-31,,1.0,1.16,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.76,,,,
2012-02-01,,2.0,0.3,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.78,,,,
2012-02-02,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.6,,,,
2012-02-03,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.53,,,,
2012-02-04,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.69,,,,
2012-02-05,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.78,,,,
2012-02-06,,2.0,2.3,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.29,,,,
2012-02-07,,2.0,1.4,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.58,,,,
2012-02-08,,2.0,0.87,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.95,,,,
2012-02-09,,2.0,0.28,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.77,,,,
2012-02-10,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.57,,,,
2012-02-11,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.73,,,,
2012-02-12,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.96,,,,
2012-02-13,,2.0,0.23,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.85,,,,
2012-02-14,,2.0,0.3,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.69,,,,
2012-02-15,,2.0,0.21,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.59,,,,
2012-02-16,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.51,,,,
2012-02-17,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.42,,,,
2012-02-18,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.5,,,,
2012-02-19,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.46,,,,
2012-02-20,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.49,,,,
2012-02-21,,2.0,0.53,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.38,,,,
2012-02-22,,2.0,0.56,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.22,,,,
2012-02-23,,2.0,0.6,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.29,,,,
2012-02-24,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.16,,,,
2012-02-25,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.43,,,,
2012-02-26,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.5,,,,
2012-02-27,,2.0,0.73,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.52,,,,
2012-02-28,,2.0,0.79,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.23,,,,
2012-02-29,,2.0,1.2,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.54,,,,
2012-03-01,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.29,,,,
2012-03-02,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.89,,,,
2012-03-03,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.86,,,,
2012-03-04,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.95,,,,
2012-03-05,,3.0,1.15,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.56,,,,
2012-03-06,,3.0,1.49,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.56,,,,
2012-03-07,,3.0,1.54,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.49,,,,
2012-03-08,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.3,,,,
2012-03-09,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.41,,,,
2012-03-10,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.5,,,,
2012-03-11,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.65,,,,
2012-03-12,,3.0,1.72,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.73,,,,
2012-03-13,,3.0,1.6,,11.04,0.37,,,,1.44,,0.39,,2012.0,10.49,,,,
2012-03-14,,3.0,5.7,,11.04,0.37,,,,1.44,,0.39,,2012.0,11.37,,,,
2012-03-15,,3.0,1.6,,11.04,0.37,,,,1.44,,0.39,,2012.0,8.05,,,,
2012-03-16,,3.0,0.38,,11.04,0.37,,,,1.44,,0.39,,2012.0,10.66,,,,
2012-03-17,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,8.74,,,,
2012-03-18,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,7.4,,,,
2012-03-19,,3.0,0.73,,11.04,0.37,,,,1.44,,0.39,,2012.0,6.19,,,,
2012-03-20,,3.0,0.55,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.96,,,,
2012-03-21,,3.0,0.34,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.15,,,,
2012-03-22,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.26,,,,
2012-03-23,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.99,,,,
2012-03-24,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,9.06,,,,
2012-03-25,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,8.99,,,,
2012-03-26,,3.0,0.38,,11.04,0.37,,,,1.44,,0.39,,2012.0,6.98,,,,
2012-03-27,,3.0,0.24,,11.04,0.37,,,,1.44,,0.39,,2012.0,11.97,,,,
2012-03-28,,3.0,0.35,,11.04,0.37,,,,1.44,,0.39,,2012.0,9.42,,,,
2012-03-29,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,7.67,,,,
2012-03-30,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,6.75,,,,
2012-03-31,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,9.25,,,,
2012-04-01,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,7.78,,,,
2012-04-02,,4.0,0.27,,11.04,0.37,,,,1.44,,0.39,,2012.0,6.82,,,,
2012-04-03,,4.0,0.23,,11.04,0.37,,,,1.44,,0.39,,2012.0,6.41,,,,
2012-04-04,,4.0,0.24,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.98,,,,
2012-04-05,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.75,,,,
2012-04-06,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.68,,,,
2012-04-07,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.48,,,,
2012-04-08,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.26,,,,
2012-04-09,,4.0,0.21,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.25,,,,
2012-04-10,,4.0,0.17,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.42,,,,
2012-04-11,,4.0,0.28,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.74,,,,
2012-04-12,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,7.46,,,,
2012-04-13,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,6.86,,,,
2012-04-14,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,6.13,,,,
2012-04-15,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.8,,,,
2012-04-16,,4.0,0.32,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.48,,,,
2012-04-17,,4.0,0.18,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.37,,,,
2012-04-18,,4.0,0.19,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.21,,,,
2012-04-19,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,5.49,,,,
2012-04-20,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.78,,,,
2012-04-21,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.88,,,,
2012-04-22,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.9,,,,
2012-04-23,,4.0,0.43,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.95,,,,
2012-04-24,,4.0,0.31,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.62,,,,
2012-04-25,,4.0,0.19,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.83,,,,
2012-04-26,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.52,,,,
2012-04-27,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.53,,,,
2012-04-28,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.63,,,,
2012-04-29,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.77,,,,
2012-04-30,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.57,,,,
2012-05-01,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.55,,,,
2012-05-02,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.72,,,,
2012-05-03,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.54,,,,
2012-05-04,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.68,,,,
2012-05-05,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.54,,,,
2012-05-06,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.5,,,,
2012-05-07,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.13,,,,
2012-05-08,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.27,,,,
2012-05-09,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.39,,,,
2012-05-10,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.28,,,,
2012-05-11,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.21,,,,
2012-05-12,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.27,,,,
2012-05-13,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.41,,,,
2012-05-14,,5.0,0.23,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.54,,,,
2012-05-15,,5.0,0.24,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.39,,,,
2012-05-16,,5.0,0.26,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.25,,,,
2012-05-17,,5.0,0.32,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.08,,,,
2012-05-18,,5.0,0.28,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.26,,,,
2012-05-19,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.1,,,,
2012-05-20,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.22,,,,
2012-05-21,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.32,,,,
2012-05-22,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.14,,,,
2012-05-23,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.12,,,,
2012-05-24,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.09,,,,
2012-05-25,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.09,,,,
2012-05-26,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.13,,,,
2012-05-27,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,3.91,,,,
2012-05-28,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.3,,,,
2012-05-29,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.15,,,,
2012-05-30,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.08,,,,
2012-05-31,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2012.0,4.27,,,,
2012-07-10,0.028,,0.53,0.28,12.0,,1.5,13.78,0.16,1.8,14.08,0.25,2.5,,4.23,7.1,8.15,23.0,
2012-11-08,0.027,,0.32,0.11,13.0,,1.4,14.51,0.095,1.4,14.51,0.15,0.5,,4.55,7.1,7.74,21.1,
2012-11-14,0.02,,0.11,0.036,12.0,,1.0,13.036,0.097,1.4,13.436,0.17,2.2,,4.23,7.0,13.25,20.7,
2012-12-13,0.85,,0.12,0.002,9.3,,1.3,10.602,0.68,1.3,10.602,0.74,1.1,,5.07,7.2,13.11,18.3,
2012-12-19,0.91,,0.1,0.011,8.9,,1.1,10.011,0.58,1.3,10.211,0.64,1.1,,5.34,7.2,8.11,17.5,
2013-01-11,1.6,,0.1,0.019,10.0,,0.98,10.999,1.5,1.5,11.519,1.6,3.1,,5.68,7.2,8.97,16.4,
2013-01-22,0.51,,0.13,0.21,9.6,,1.3,11.11,0.62,1.3,11.11,0.69,2.9,,5.0,7.2,8.6,17.2,
2013-02-13,0.61,,0.16,0.54,12.0,,1.2,13.74,1.1,1.8,14.34,1.2,5.0,,4.86,7.1,11.25,17.5,
2013-02-22,2.9,,2.9,0.94,12.0,,4.8,17.74,2.5,5.4,18.34,2.8,13.2,,4.72,7.0,8.14,17.3,
2013-03-06,2.5,,3.55,0.99,11.0,,4.0,15.99,2.6,5.8,17.79,2.6,16.0,,5.86,7.1,9.61,17.3,
2013-03-20,2.8,,0.18,0.2,13.0,,0.92,14.12,2.3,0.77,13.97,2.4,2.6,,4.91,7.1,7.64,18.4,
2013-04-03,2.2,,0.11,0.017,11.0,,0.54,11.557,1.9,2.0,13.017,2.2,4.4,,5.27,7.1,7.35,19.6,
2013-04-23,2.5,,0.1,0.029,16.0,,1.8,17.829,2.5,1.5,17.529,2.5,5.4,,4.01,7.1,6.99,21.5,
2013-05-10,0.61,,0.1,0.016,14.0,,1.5,15.516,0.48,2.2,16.216,0.54,4.0,,4.01,7.0,7.86,21.5,
2013-05-16,0.028,,0.1,0.008,12.0,,1.5,13.508,0.11,2.2,14.208,0.16,4.2,,4.05,7.1,7.14,21.4,
2013-07-18,0.012,,1.29,0.35,12.0,,1.0,13.35,0.075,2.2,14.55,0.13,1.4,,3.53,7.0,5.5,23.1,
2013-10-17,0.27,,0.14,0.09,13.0,,0.53,13.62,0.55,1.1,14.19,0.61,2.3,,4.43,6.9,9.91,22.8,
2013-10-25,1.2,,0.51,0.15,12.0,,1.0,13.15,1.4,1.8,13.95,1.4,3.9,,4.22,6.9,7.34,22.2,
2013-11-15,0.061,,0.18,0.082,13.0,,0.13,13.212,0.093,1.3,14.382,0.24,3.2,,4.13,7.0,6.69,21.6,
2013-11-22,0.029,,0.1,0.034,11.0,,0.35,11.384,0.13,0.88,11.914,0.2,4.3,,4.0,7.0,7.67,20.8,
2013-12-06,0.023,,0.86,0.53,13.0,,0.97,14.5,0.13,1.5,15.03,0.22,3.2,,4.27,7.0,9.05,18.7,
2013-12-16,0.025,,3.89,0.89,9.6,,4.9,15.39,0.18,5.2,15.69,0.27,3.8,,4.01,7.0,7.34,19.0,
2014-01-10,0.027,,1.7,0.065,10.0,,3.1,13.165,0.35,4.0,14.065,0.44,3.0,,4.21,6.9,6.4,18.7,
2014-01-24,0.039,,3.5,3.4,7.3,,4.0,14.7,0.5,3.4,14.1,0.57,3.0,,4.39,7.0,7.5,18.3,
2014-02-12,0.026,,1.03,0.2,8.3,,2.1,10.6,0.2,1.5,10.0,0.3,3.0,,4.57,7.0,7.0,17.6,
2014-03-08,0.041,,0.1,0.016,9.884,,0.44,10.34,0.19,0.07,9.97,0.22,3.0,,5.05,,7.8,,
2014-03-19,5.1,,0.19,0.089,17.0,,0.31,17.399,4.2,0.44,17.529,4.1,3.0,,4.35,6.9,6.0,19.5,
2014-04-08,3.0,,0.09,0.043,10.0,,0.07,10.113,2.7,1.0,11.043,2.7,3.0,,4.88,7.0,7.22,20.4,
2014-05-08,0.087,,0.86,0.69,13.0,,1.7,15.39,0.28,1.0,14.69,0.54,8.0,,3.67,7.0,5.86,20.9,
2014-05-14,0.46,,,0.15,13.0,,0.31,13.46,0.42,1.1,14.25,0.45,3.0,,3.99,7.0,7.03,22.6,
2014-05-23,0.32,,,0.03,16.0,,0.088,16.118,0.74,0.07,16.1,0.76,3.0,,3.48,7.0,5.41,22.4,
2014-06-04,0.15,,0.2,0.12,14.0,,0.48,14.6,0.25,0.26,14.38,0.28,3.0,,3.44,7.0,5.75,22.8,
2014-10-15,2.6,,0.57,,15.0,,,,,1.1,16.1,2.8,,,3.87,,,,
2014-11-19,0.08,,0.208,,15.0,,,,,1.5,16.5,0.28,,,4.02,,,,
2014-12-10,2.4,,0.0815,,12.0,,,,,0.09,12.1,2.7,,,11.99,,,,
2015-01-15,3.0,,4.9,,9.0,,,,,6.7,15.7,3.4,,,4.06,,,,
2015-02-19,0.03,,2.7,,8.3,,,,,4.6,12.9,0.3,,,5.03,,,,
2015-03-04,1.1,,0.18,,12.0,,,,,1.5,13.5,0.83,,,4.59,,,,
