,Date,flow mgd,N+N mg/L N
5220,2014-06-03,293.1239791666667,
5221,2014-06-04,282.36577708333334,
5222,2014-06-05,273.5801364583333,
5223,2014-06-06,246.34801666666667,
5224,2014-06-07,240.56497812499998,
5225,2014-06-08,248.32731041666668,
5226,2014-06-09,251.1750697916667,
5227,2014-06-10,237.71048645833332,
5228,2014-06-11,223.397634375,
5229,2014-06-12,205.9609989583333,
5230,2014-06-13,198.34004479166668,
5231,2014-06-14,205.97446354166667,
5232,2014-06-15,199.61244791666667,
5233,2014-06-16,208.49907291666668,
5234,2014-06-17,205.24064375,
5235,2014-06-18,187.63570104166666,
5236,2014-06-19,176.74958541666666,
5237,2014-06-20,180.802425,
5238,2014-06-21,170.77804270833332,
5239,2014-06-22,162.32901666666666,
5240,2014-06-23,189.98527083333332,
5241,2014-06-24,184.23589375,
5242,2014-06-25,160.34972291666665,
5243,2014-06-26,151.27459375,
5244,2014-06-27,159.52838333333332,
5245,2014-06-28,155.818890625,
5246,2014-06-29,154.04829791666666,
5247,2014-06-30,172.73713958333332,
5248,2014-07-01,173.7065895833333,
5249,2014-07-02,183.064475,
5250,2014-07-03,192.3685020833333,
5251,2014-07-04,179.44250208333332,
5252,2014-07-05,205.98119583333332,
5253,2014-07-06,193.15618020833332,
5254,2014-07-07,192.76570729166667,
5255,2014-07-08,185.0841625,
5256,2014-07-09,167.694653125,
5257,2014-07-10,168.42847291666666,
5258,2014-07-11,173.24879375,
5259,2014-07-12,158.53873645833335,
5260,2014-07-13,163.87744375,
5261,2014-07-14,180.95053541666667,
5262,2014-07-15,179.70506145833332,
5263,2014-07-16,198.31984791666667,
5264,2014-07-17,185.8449114583333,
5265,2014-07-18,173.30265208333333,
5266,2014-07-19,191.769328125,
5267,2014-07-20,186.52487291666668,
5268,2014-07-21,203.88072083333333,
5269,2014-07-22,191.80298958333333,
5270,2014-07-23,179.3617145833333,
5271,2014-07-24,190.81334270833332,
5272,2014-07-25,180.297503125,
5273,2014-07-26,166.684809375,
5274,2014-07-27,173.92202291666666,
5275,2014-07-28,188.47050520833332,
5276,2014-07-29,180.57352708333332,
5277,2014-07-30,176.65533333333332,
5278,2014-07-31,169.59989166666668,
5279,2014-08-01,176.48029375,
5280,2014-08-02,180.3984875,
5281,2014-08-03,192.38869895833332,
5282,2014-08-04,201.1137489583333,
5283,2014-08-05,209.85899583333332,
5284,2014-08-06,211.75750208333332,
5285,2014-08-07,203.38253125,
5286,2014-08-08,175.96863958333333,
5287,2014-08-09,167.735046875,
5288,2014-08-10,187.2990864583333,
5289,2014-08-11,206.93718125,
5290,2014-08-12,189.57460104166668,
5291,2014-08-13,190.921059375,
5292,2014-08-14,163.09649791666666,
5293,2014-08-15,157.00377395833334,
5294,2014-08-16,167.92355104166668,
5295,2014-08-17,199.1411875,
5296,2014-08-18,212.44804285714287,
5297,2014-08-20,177.7134911764706,
5298,2014-08-21,168.87953645833332,
5299,2014-08-22,149.67230833333335,
5300,2014-08-23,141.29060520833335,
5301,2014-08-24,168.48233125,
5302,2014-08-25,180.58699166666668,
5303,2014-08-26,166.08563541666666,
5304,2014-08-27,176.95155416666668,
5305,2014-08-28,166.81272291666667,
5306,2014-08-29,166.523234375,
5307,2014-08-30,167.16953437499998,
5308,2014-08-31,160.97582604166666,
5309,2014-09-01,179.126084375,
5310,2014-09-02,170.56934166666667,
5311,2014-09-03,156.8085375,
5312,2014-09-04,165.715359375,
5313,2014-09-05,168.35441770833333,
5314,2014-09-06,191.54716249999998,
5315,2014-09-07,222.4416489583333,
5316,2014-09-08,224.55558854166668,
5317,2014-09-09,218.15317916666666,
5318,2014-09-10,213.7569927083333,
5319,2014-09-11,222.77826354166666,
5320,2014-09-12,195.63366354166666,
5321,2014-09-13,198.07075312499998,
5322,2014-09-14,214.96880520833332,
5323,2014-09-15,249.43813854166666,
5324,2014-09-16,218.4763291666667,
5325,2014-09-17,206.230290625,
5326,2014-09-18,219.317865625,
5327,2014-09-19,216.5912875,
5328,2014-09-20,239.84462291666668,
5329,2014-09-21,231.032053125,
5330,2014-09-22,245.38529895833332,
5331,2014-09-23,216.5845552083333,
5332,2014-09-24,218.75235312499998,
5333,2014-09-25,216.5105,
5334,2014-09-26,214.27153214285713,
5335,2014-10-10,239.58721176470587,
5336,2014-10-11,239.62918958333333,
5337,2014-10-12,247.92337291666666,
5338,2014-10-13,252.5349927083333,
5339,2014-10-14,227.32929270833333,
5340,2014-10-15,213.05010208333331,
5341,2014-10-16,208.22304895833332,
5342,2014-10-17,206.29088124999998,
5343,2014-10-18,204.5068239583333,
5344,2014-10-19,209.18576666666667,
5345,2014-10-20,231.89378645833332,
5346,2014-10-21,240.91505729166667,
5347,2014-10-22,245.19006249999998,
5348,2014-10-23,307.93502083333334,
5349,2014-10-24,353.1221625,
5350,2014-10-25,325.53323125,
5351,2014-10-26,465.77359895833337,
5352,2014-10-27,723.6405666666667,
5353,2014-10-28,777.5796875,
5354,2014-10-29,820.6663541666667,
5355,2014-10-30,855.33765625,
5356,2014-10-31,892.9711666666667,
5357,2014-11-01,912.2255208333332,
5358,2014-11-02,1105.0383541666667,
5359,2014-11-03,1152.23171875,
5360,2014-11-06,899.77078125,
5361,2014-11-07,840.6612604166667,
5362,2014-11-08,774.4155104166667,
5363,2014-11-09,720.9611145833333,
5364,2014-11-10,660.6061197916666,
5365,2014-11-11,597.403365625,
5366,2014-11-12,553.7690914893617,
5367,2014-11-13,527.3067447916666,
5368,2014-11-14,496.22375416666665,
5369,2014-11-15,474.41786145833333,
5370,2014-11-16,463.8279666666666,
5371,2014-11-17,456.19354791666666,
5372,2014-11-18,444.84963645833335,
5373,2014-11-19,439.18777916666664,
5374,2014-11-20,435.32344374999997,
5375,2014-11-21,432.52954270833334,
5376,2014-11-22,460.4618208333333,
5377,2014-11-23,467.3422229166666,
5378,2014-11-24,477.70321979166664,
5379,2014-11-25,475.88550104166666,
5380,2014-11-26,463.24225729166665,
5381,2014-11-27,465.820725,
5382,2014-11-28,476.44428125,
5383,2014-11-29,478.161015625,
5384,2014-11-30,485.532875,
5385,2014-12-01,508.59770625,
5386,2014-12-02,527.9463125,
5387,2014-12-03,559.5813510416666,
5388,2014-12-04,595.2086385416666,
5389,2014-12-05,556.3969770833334,
5390,2014-12-06,525.72465625,
5391,2014-12-07,507.71577604166663,
5392,2014-12-08,491.76697708333336,
5393,2014-12-09,488.118075,
5394,2014-12-10,497.489425,
5395,2014-12-11,502.49825,
5396,2014-12-12,606.714125,
5397,2014-12-13,971.8063020833332,
5398,2014-12-14,1127.1202708333333,
5399,2014-12-15,1011.0555625,
5400,2014-12-16,1023.9815625,
5401,2014-12-17,1133.1120104166666,
5402,2014-12-18,1180.6419895833333,
5403,2014-12-19,1122.0037291666667,
5404,2014-12-20,1050.5067916666667,
5405,2014-12-21,1015.70084375,
5406,2014-12-22,997.92759375,
5407,2014-12-23,949.7243854166667,
5408,2014-12-24,893.2404583333332,
5409,2014-12-25,862.002625,
5410,2014-12-26,819.79115625,
5411,2014-12-27,789.0245833333332,
5412,2014-12-28,759.5371458333333,
5413,2014-12-29,739.6095625,
5414,2014-12-30,718.4701666666667,
5415,2014-12-31,697.1288020833333,
5416,2015-01-01,675.8547604166667,
5417,2015-01-02,663.8039583333333,
5418,2015-01-03,646.4750395833333,
5419,2015-01-04,629.0249395833333,
5420,2015-01-05,614.469725,
5421,2015-01-06,608.7674739583333,
5422,2015-01-07,608.6395604166667,
5423,2015-01-08,604.41168125,
5424,2015-01-09,607.7912916666667,
5425,2015-01-10,622.1445375,
5426,2015-01-11,617.17610625,
5427,2015-01-12,607.7105041666666,
5428,2015-01-13,603.5095541666666,
5429,2015-01-14,598.897934375,
5430,2015-01-15,602.4054583333334,
5431,2015-01-16,625.5645416666666,
5432,2015-01-17,579.6705093749999,
5433,2015-01-18,571.4436489583334,
5434,2015-01-19,566.7108479166666,
5435,2015-01-20,555.1447708333334,
5436,2015-01-21,539.3238854166666,1.538
5437,2015-01-22,522.1228802083333,1.6300000000000006
5438,2015-01-23,516.4677552083333,1.7187096774193547
5439,2015-01-24,501.90580833333337,1.7784000000000004
5440,2015-01-25,494.156940625,1.742857142857142
5441,2015-01-26,493.61835729166665,1.7365
5442,2015-01-27,511.78208020833335,1.9790909090909081
5443,2015-01-28,503.32632187499996,2.0403571428571428
5444,2015-01-29,479.9248760416666,2.075365853658537
5445,2015-01-30,505.588371875,1.91054054054054
5446,2015-01-31,505.911521875,2.03904761904762
5447,2015-02-01,500.19580625,1.9996470588235293
5448,2015-02-02,546.6957447916666,
5449,2015-02-03,558.1743020833334,
5450,2015-02-04,552.5528385416666,1.893
5451,2015-02-05,563.391828125,1.9088636363636355
5452,2015-02-06,570.945459375,1.7195833333333335
5453,2015-02-07,568.9190395833333,1.5528571428571427
5454,2015-02-08,580.074446875,1.6246938775510207
5455,2015-02-09,624.0161145833333,1.9456140350877194
5456,2015-02-10,760.1430520833333,1.898611111111111
5457,2015-02-11,752.0643020833332,1.863142857142856
5458,2015-02-12,710.2567708333332,1.8113513513513513
5459,2015-02-13,661.8852552083333,1.5797916666666676
5460,2015-02-14,610.7063739583333,1.5223170731707318
5461,2015-02-15,582.902009375,1.4689189189189198
5462,2015-02-16,577.772003125,1.432564102564103
5463,2015-02-17,568.1784875,1.494193548387097
5464,2015-02-18,575.818175,1.4519736842105258
5465,2015-02-19,579.589721875,1.3782812499999992
5466,2015-02-20,559.3483268817205,1.3090540540540543
5467,2015-02-21,586.5980375,1.3199999999999996
5468,2015-02-22,598.2381697916667,1.4131250000000004
5469,2015-02-23,601.927465625,1.4425000000000008
5470,2015-02-24,595.1211187499999,1.4460606060606063
5471,2015-02-25,566.4078947916666,1.4864999999999997
5472,2015-02-26,520.9177999999999,1.4596491228070176
5473,2015-02-27,507.09640520833335,1.45
5474,2015-02-28,511.57337916666665,1.543181818181818
5475,2015-03-01,527.1384375,1.6700000000000013
5476,2015-03-02,522.5268177083334,1.6431428571428561
5477,2015-03-03,472.6338041666666,1.6143243243243253
5478,2015-03-04,417.34149270833336,1.339146341463415
5479,2015-03-05,390.32480625,1.1825925925925915
5480,2015-03-06,373.49407708333337,1.037564102564103
5481,2015-03-07,357.65299479166663,0.9894444444444441
5482,2015-03-08,364.68823958333337,1.1319767441860458
5483,2015-03-09,373.92494375,1.2801408450704228
5484,2015-03-10,341.45510104166664,1.2251388888888883
5485,2015-03-11,305.3700177083333,1.143670886075949
5486,2015-03-12,302.03753333333333,1.0168000000000006
5487,2015-03-13,290.65996041666665,1.0717567567567567
5488,2015-03-14,287.017790625,1.016153846153846
5489,2015-03-15,327.8693364583333,1.0404705882352934
5490,2015-03-16,330.91906458333335,1.1159302325581388
5491,2015-03-17,329.128275,1.131645569620253
5492,2015-03-18,318.3566083333333,1.0911494252873566
5493,2015-03-19,314.0748708333333,1.0190909090909086
5494,2015-03-20,300.25347604166666,1.00974025974026
5495,2015-03-21,280.5749875,1.12984126984127
5496,2015-03-22,285.4962927083333,1.0412499999999998
5497,2015-03-23,295.03595,1.0849333333333329
5498,2015-03-24,297.1633541666667,1.1041772151898739
5499,2015-03-25,296.61130625,1.0056790123456791
5500,2015-03-26,352.698028125,0.6994999999999999
5501,2015-03-27,583.265553125,0.4181159420289854
5502,2015-03-28,734.4930208333333,0.385081967213115
5503,2015-03-29,830.9667604166667,0.3375999999999999
5504,2015-03-30,815.4151666666667,0.26099999999999995
5505,2015-03-31,736.3780624999999,0.3017021276595747
5506,2015-04-01,618.3340604166666,0.3349180327868852
5507,2015-04-02,539.5056572916666,0.3842553191489363
5508,2015-04-03,458.85953541666663,0.5157142857142859
5509,2015-04-04,394.52575625,0.6023636363636367
5510,2015-04-05,376.005221875,0.6778205128205129
5511,2015-04-06,497.94048854166664,0.6184615384615385
5512,2015-04-07,703.9418812499999,0.3525925925925921
5513,2015-04-08,717.4670552083332,0.37054054054054053
5514,2015-04-09,609.4810968749999,0.42736842105263156
5515,2015-04-10,571.9620354166666,0.39171428571428546
5516,2015-04-11,574.5674322916666,0.3978873239436617
5517,2015-04-12,566.3136427083333,0.39253731343283554
5518,2015-04-13,731.995340625,0.3342028985507245
5519,2015-04-14,980.8275729166667,0.2726315789473682
5520,2015-04-15,976.720875,0.2853448275862067
5521,2015-04-16,913.1007187499999,0.30677419354838686
5522,2015-04-17,876.34240625,0.3176470588235296
5523,2015-04-18,834.2655833333332,0.376338028169014
5524,2015-04-19,783.3694583333332,0.45676923076923076
5525,2015-04-20,708.041846875,0.49552238805970145
5526,2015-04-21,601.281165625,0.5123333333333333
5527,2015-04-22,519.968546875,0.5547619047619045
5528,2015-04-23,420.9701979166666,0.579041095890411
5529,2015-04-24,368.572771875,0.6617142857142856
5530,2015-04-25,338.51308958333334,0.7694642857142859
5531,2015-04-26,313.32085416666666,0.848630136986302
5532,2015-04-27,301.7278479166667,0.8458108108108113
5533,2015-04-28,281.4905791666667,0.8055405405405397
5534,2015-04-29,269.5878875,0.7959459459459455
5535,2015-04-30,244.16675416666666,0.8058536585365853
5536,2015-05-01,221.4116083333333,0.7977108433734937
5537,2015-05-02,233.35469375,0.7992682926829271
5538,2015-05-03,226.83783541666668,0.7499999999999997
5539,2015-05-04,241.6690739583333,0.745
5540,2015-05-05,239.19832291666668,0.76
5541,2015-05-06,235.92642916666668,0.7102222222222222
5542,2015-05-07,229.8471697916667,0.7640579710144922
5543,2015-05-08,223.6938552083333,0.73
5544,2015-05-09,249.87573749999999,
5545,2015-05-10,256.7359427083333,
5546,2015-05-11,260.99075104166667,
5547,2015-05-12,227.315828125,
5548,2015-05-13,210.37064999999998,
5549,2015-05-14,214.45715104166666,
5550,2015-05-15,224.27956458333333,
5551,2015-05-16,224.40747812499998,
5552,2015-05-17,228.51417604166667,
5553,2015-05-18,249.53912291666668,
5554,2015-05-19,249.56605208333332,
5555,2015-05-20,228.85752291666668,
5556,2015-05-21,207.69119791666668,
5557,2015-05-22,196.34055416666666,
5558,2015-05-23,197.32346875,
5559,2015-05-24,208.977065625,
5560,2015-05-25,219.842984375,
5561,2015-05-26,222.05790833333333,
5562,2015-05-27,202.44001041666667,
5563,2015-05-28,168.35441770833333,1.0915
5564,2015-05-29,161.97220520833335,1.0715957446808517
5565,2015-05-30,162.43673333333334,0.9446808510638295
5566,2015-05-31,178.7558083333333,0.43531250000000016
5567,2015-06-01,195.8019708333333,0.44802083333333326
5568,2015-06-02,212.27588854166666,0.5962500000000002
5569,2015-06-03,193.8428739583333,0.46468750000000014
5570,2015-06-04,174.198046875,0.3958333333333335
5571,2015-06-05,146.285965625,0.3746875
5572,2015-06-06,143.18237916666666,0.42791666666666667
5573,2015-06-07,163.87071145833335,0.686666666666667
5574,2015-06-08,179.01163541666668,0.4398958333333333
5575,2015-06-09,163.98516041666664,0.6069791666666667
5576,2015-06-10,138.54383020833333,0.5117391304347826
5577,2015-06-11,119.77420104166666,0.6053124999999998
5578,2015-06-12,119.84825624999999,0.7721874999999998
5579,2015-06-13,117.10148124999999,0.5918947368421053
5580,2015-06-14,110.52403229166666,0.4711458333333334
5581,2015-06-15,103.7207258064516,0.45
5582,2015-06-16,100.22362604166666,0.45083333333333325
5583,2015-06-17,99.14645937499999,0.4256250000000001
5584,2015-06-18,110.08643333333333,0.565416666666667
5585,2015-06-19,113.64781562499999,0.5405208333333336
5586,2015-06-20,114.90675416666666,0.6786458333333331
5587,2015-06-21,102.70784166666665,0.8330208333333334
5588,2015-06-22,107.68300520833334,0.8815625000000011
5589,2015-06-23,89.169203125,0.8617283950617282
5590,2015-06-24,73.27426249999999,0.92
5591,2015-06-25,72.244221875,0.568
5592,2015-06-26,93.56538958333334,0.6452941176470587
5593,2015-06-27,78.87552916666667,0.6069999999999999
5594,2015-06-28,83.35923541666666,0.6390909090909089
5595,2015-06-29,105.99993229166665,0.6767368421052632
5596,2015-06-30,104.35052083333333,0.8236458333333333
5597,2015-07-01,96.39968437499999,0.613409090909091
5598,2015-07-02,72.15670208333333,
5599,2015-07-03,68.15570114583329,
5600,2015-07-04,67.45823572916666,
5601,2015-07-05,85.35199374999999,0.7607017543859649
5602,2015-07-06,87.39861041666666,0.945789473684211
5603,2015-07-07,85.78286041666667,0.8795454545454547
5604,2015-07-08,71.0122125,
5605,2015-07-09,95.45043125,0.7371590909090906
5606,2015-07-10,88.99416354166667,0.7799999999999999
5607,2015-07-11,98.48669479166666,0.7285263157894739
5608,2015-07-12,93.83468125,0.5714754098360656
5609,2015-07-13,90.71763020833333,0.6786585365853655
5610,2015-07-14,69.10024166666666,
5611,2015-07-15,64.57748812499996,
5612,2015-07-16,64.20855854166662,
5613,2015-07-17,63.29364010416664,
5614,2015-07-18,74.74190208333333,
5615,2015-07-19,73.03055354166666,0.6030434782608696
5616,2015-07-20,92.925821875,0.9503174603174602
5617,2015-07-21,71.82008750000003,0.8023809523809524
5618,2015-07-22,75.281831875,0.6233333333333333
5619,2015-07-23,76.33072291666667,0.6520833333333332
5620,2015-07-24,101.55661979166666,0.43857142857142856
5621,2015-07-25,95.955353125,0.6338461538461537
5622,2015-07-26,66.13332072916666,0.5674999999999999
5623,2015-07-27,100.4188625,0.7460869565217392
5624,2015-07-28,77.68391354166667,0.8054166666666668
5625,2015-07-29,67.74435812500002,1.07875
5626,2015-07-30,54.08857770833343,0.8450000000000001
5627,2015-07-31,60.08435666666666,0.6733333333333335
5628,2015-08-01,80.82116145833332,0.4941666666666667
5629,2015-08-02,107.44064270833334,0.29000000000000004
5630,2015-08-03,129.40811041666666,0.35041666666666665
5631,2015-08-04,103.44166145833334,0.4600000000000002
5632,2015-08-05,96.15058958333334,0.5557894736842106
5633,2015-08-06,92.69692395833334,
5634,2015-08-07,97.02578749999999,
5635,2015-08-08,103.09831458333333,
5636,2015-08-09,102.68764479166666,
5637,2015-08-10,113.81612291666666,
5638,2015-08-11,85.35199374999999,
5639,2015-08-12,101.630675,
5640,2015-08-13,103.64363020833333,
5641,2015-08-14,89.02109270833334,
5642,2015-08-15,94.31267395833333,
5643,2015-08-16,116.09836979166666,
5644,2015-08-17,123.27499270833334,
5645,2015-08-18,101.19307604166666,
5646,2015-08-19,89.02109270833334,
5647,2015-08-20,68.61215052083335,
5648,2015-08-21,71.03375583333334,
5649,2015-08-22,89.27018749999999,
5650,2015-08-23,106.24902708333333,
5651,2015-08-24,128.96377916666665,
5652,2015-08-25,113.72187083333334,
5653,2015-08-26,108.18792708333334,
5654,2015-08-27,91.41778854166665,
5655,2015-08-28,63.42222687499994,
5656,2015-08-29,63.00886416666666,
5657,2015-08-30,60.429723229166655,
5658,2015-08-31,100.75547708333333,
5659,2015-09-01,110.699071875,
5660,2015-09-02,138.50343645833334,
5661,2015-09-03,117.94975,
5662,2015-09-04,107.21847708333334,
5663,2015-09-05,117.39096979166666,
5664,2015-09-06,129.93996145833333,
5665,2015-09-07,127.92700624999999,
5666,2015-09-08,133.52827291666665,
5667,2015-09-09,119.37699583333334,
5668,2015-09-10,87.34475208333333,
5669,2015-09-11,118.54219166666665,
5670,2015-09-12,121.10719479166666,
5671,2015-09-13,140.83954166666666,
5672,2015-09-14,184.80140624999999,
5673,2015-09-15,188.92830104166669,
5674,2015-09-16,169.3979229166667,
5675,2015-09-17,172.016784375,
5676,2015-09-18,157.41444375,
5677,2015-09-19,148.50762187499998,
5678,2015-09-20,147.174628125,
5679,2015-09-21,153.24715520833334,
5680,2015-09-22,153.08558020833334,
5681,2015-09-23,119.787665625,
5682,2015-09-24,125.71881458333334,
5683,2015-09-25,123.06629166666666,
5684,2015-09-26,120.7773125,
5685,2015-09-27,115.10872291666666,
5686,2015-09-28,137.197371875,
5687,2015-09-29,164.018821875,
5688,2015-09-30,153.57030520833334,
5689,2015-10-01,180.89667708333332,
5690,2015-10-02,204.01536666666667,
5691,2015-10-03,185.1784145833333,
5692,2015-10-04,200.76366979166667,
5693,2015-10-05,200.70307916666667,
5694,2015-10-06,208.28363958333333,
5695,2015-10-07,215.440065625,
5696,2015-10-08,210.4783666666667,
5697,2015-10-09,219.32459791666668,
5698,2015-10-10,225.174959375,
5699,2015-10-11,221.97038854166667,
5700,2015-10-12,246.56345,
5701,2015-10-13,256.87732083333333,0.768
5702,2015-10-14,226.52814999999998,0.7880208333333331
5703,2015-10-15,241.39978229166667,0.7268749999999996
5704,2015-10-16,254.743184375,0.6394791666666668
5705,2015-10-17,263.60961249999997,0.5714583333333335
5706,2015-10-18,247.76853020833332,0.5942708333333344
5707,2015-10-19,243.675296875,0.5806249999999994
5708,2015-10-20,231.7120145833333,0.6024999999999999
5709,2015-10-21,214.98226979166668,0.556145833333333
5710,2015-10-22,252.763890625,0.42000000000000026
5711,2015-10-23,346.12731145833334,0.31572916666666623
5712,2015-10-24,317.9526708333333,0.3027083333333333
5713,2015-10-25,266.86804166666667,0.3465624999999997
5714,2015-10-26,432.233321875,0.29802083333333335
5715,2015-10-27,678.392834375,0.2896666666666665
5716,2015-10-28,781.2824479166667,0.4005208333333334
5717,2015-10-29,813.6647708333333,0.5454166666666663
5718,2015-10-30,800.8734166666667,0.4079166666666659
5719,2015-10-31,768.3564479166668,0.35239583333333346
5720,2015-11-01,733.4831770833333,0.39968750000000036
5721,2015-11-02,884.623125,0.3303125000000001
5722,2015-11-03,1022.6351041666667,0.3586458333333335
5723,2015-11-04,1030.3772395833332,0.3975531914893613
5724,2015-11-05,958.6110104166667,0.4090624999999999
5725,2015-11-06,878.2947708333332,0.4720833333333329
5726,2015-11-07,800.7387708333333,0.48697916666666613
5727,2015-11-08,737.5225520833333,0.47781249999999975
5728,2015-11-09,683.7988645833333,0.5214583333333335
5729,2015-11-10,655.9271770833334,0.622613636363636
5730,2015-11-11,602.3044739583333,0.6371875000000012
5731,2015-11-12,547.4026354166666,0.6902083333333334
5732,2015-11-13,499.933246875,0.7749473684210528
5733,2015-11-14,472.3645125,0.7351041666666659
5734,2015-11-15,467.88080625,0.7257291666666664
5735,2015-11-16,461.81501145833334,0.7860416666666659
5736,2015-11-17,451.54153437499997,0.8531460674157297
5737,2015-11-18,435.06761666666665,0.8828124999999991
5738,2015-11-19,429.042215625,0.9204210526315797
5739,2015-11-20,430.48292604166664,0.9125000000000009
5740,2015-11-21,417.933934375,0.9161458333333345
5741,2015-11-22,422.64653854166664,0.9522916666666669
5742,2015-11-23,418.50617916666664,0.9916666666666671
5743,2015-11-24,409.814790625,0.9551041666666666
5744,2015-11-25,411.86813958333335,0.9151041666666666
5745,2015-11-26,424.25555625,0.8836458333333349
5746,2015-11-27,431.9371010416666,0.8978124999999993
5747,2015-11-28,422.1820104166666,0.9616666666666668
5748,2015-11-29,425.67606979166663,1.053437500000001
5749,2015-11-30,429.951075,1.0004444444444445
5750,2015-12-01,428.638278125,0.9302083333333329
5751,2015-12-02,417.98106041666665,0.9684374999999988
5752,2015-12-03,411.470934375,0.9518750000000001
5753,2015-12-04,413.92148854166663,0.9776041666666662
5754,2015-12-05,412.177825,0.9834374999999999
5755,2015-12-06,414.3052291666666,0.9616666666666661
5756,2015-12-07,416.34511354166665,0.9886458333333329
5757,2015-12-08,416.54708229166664,0.9929166666666664
5758,2015-12-09,415.0053875,1.0032631578947364
5759,2015-12-10,405.80234479166666,0.9920000000000005
5760,2015-12-11,411.57191875,0.984583333333333
5761,2015-12-12,427.365875,0.9967708333333327
5762,2015-12-13,434.19915104166665,1.0005208333333335
5763,2015-12-14,432.2939125,1.0949999999999998
5764,2015-12-15,438.857896875,1.1143749999999994
5765,2015-12-16,441.685459375,1.0086458333333328
5766,2015-12-17,438.47415624999996,0.9830208333333333
5767,2015-12-18,431.243675,0.9670833333333317
5768,2015-12-19,429.8702875,0.9588541666666659
5769,2015-12-20,444.07542291666664,0.9828125000000011
5770,2015-12-21,454.14693124999997,1.0128125000000012
5771,2015-12-22,453.09669375,1.030208333333334
5772,2015-12-23,492.42674166666666,1.0815624999999998
5773,2015-12-24,703.9014875,1.0239583333333337
5774,2015-12-25,917.8806458333332,1.4807291666666675
5775,2015-12-26,764.85565625,1.5486458333333333
5776,2015-12-27,697.9366770833333,1.3765624999999992
5777,2015-12-28,667.4393958333333,1.2850617283950616
5778,2015-12-29,634.6800645833333,1.4441052631578948
5779,2015-12-30,607.5758583333334,1.4364583333333327
5780,2015-12-31,577.5363729166667,1.413645833333331
5781,2016-01-01,559.756390625,1.4890625000000002
5782,2016-01-02,550.7351197916666,1.538020833333335
5783,2016-01-03,532.288640625,1.504583333333332
5784,2016-01-04,513.9768072916667,1.4195833333333348
5785,2016-01-05,507.3589645833334,1.3428125000000002
5786,2016-01-06,535.560534375,1.2979999999999998
5787,2016-01-07,661.6967510416666,1.2567708333333336
5788,2016-01-08,885.9022604166666,1.369473684210527
5789,2016-01-09,1089.2847916666667,1.4002083333333337
5790,2016-01-10,976.92284375,1.2375949367088603
5791,2016-01-11,920.0349791666667,1.192372881355932
5792,2016-01-12,873.1782291666667,1.154736842105263
5793,2016-01-13,821.3395833333333,1.1937499999999996
5794,2016-01-14,761.6914791666667,1.2442708333333319
5795,2016-01-15,695.8496666666667,1.267291666666667
5796,2016-01-16,647.3367729166666,1.3169791666666641
5797,2016-01-17,621.9762302083334,1.349583333333335
5798,2016-01-18,615.5805531249999,1.3361458333333331
5799,2016-01-19,758.39265625,1.3034375
5800,2016-01-20,1299.66890625,1.2896341463414638
5801,2016-01-21,2182.2050208333335,1.2978125
5802,2016-01-22,2073.2765416666666,1.2480952380952377
5803,2016-01-23,1715.8591770833334,1.2074444444444439
5804,2016-01-24,1570.2397083333333,1.336805555555555
5805,2016-01-25,1694.3158437499999,1.3890909090909094
5806,2016-01-26,1694.1811979166666,1.45719298245614
5807,2016-01-27,1589.29209375,1.3869090909090909
5808,2016-01-28,1478.8825104166665,1.2801369863013694
5809,2016-01-29,1323.09728125,1.37
5810,2016-01-30,1163.4746458333332,1.4466037735849058
5811,2016-01-31,1045.9288333333332,1.546938775510204
5812,2016-02-01,983.1165520833333,1.6021428571428573
5813,2016-02-02,964.5354270833333,1.5905208333333316
5814,2016-02-03,949.7917083333333,1.6274999999999995
5815,2016-02-04,914.7837916666667,1.5922105263157889
5816,2016-02-05,897.4144791666668,1.6938541666666682
5817,2016-02-06,855.8089166666667,1.8223958333333325
5818,2016-02-07,815.1458749999999,1.7938541666666656
5819,2016-02-08,774.752125,1.7408333333333335
5820,2016-02-09,776.9064583333333,1.7206249999999985
5821,2016-02-10,762.1627395833333,1.7656179775280907
5822,2016-02-11,738.1284583333332,1.7073913043478253
5823,2016-02-12,695.9843125,1.407187500000001
5824,2016-02-13,650.601934375,1.3547916666666648
5825,2016-02-14,621.720403125,1.2520833333333332
5826,2016-02-15,610.3630270833333,1.1287777777777777
5827,2016-02-16,583.023190625,1.1519512195121948
5828,2016-02-17,566.7377770833333,1.0907692307692307
5829,2016-02-18,569.551875,1.1184375
5830,2016-02-19,584.3831135416666,1.1033695652173905
5831,2016-02-20,572.2043979166666,1.0665625000000003
5832,2016-02-21,565.9029729166666,1.147613636363637
5833,2016-02-22,564.9739166666666,1.082166666666667
5834,2016-02-23,549.15303125,1.014545454545455
5835,2016-02-24,536.529984375,1.0463043478260867
5836,2016-02-25,564.9335229166667,1.0836458333333332
5837,2016-02-26,563.3850958333334,1.2880597014925375
5838,2016-02-27,554.5388645833333,1.2105208333333335
5839,2016-02-28,524.1762291666666,1.27375
5840,2016-02-29,513.0342864583333,1.1669565217391302
5841,2016-03-01,499.044584375,1.1109374999999988
5842,2016-03-02,491.4303625,1.1275000000000006
5843,2016-03-03,497.44903124999996,1.341063829787234
5844,2016-03-04,497.61733854166664,1.2303124999999995
5845,2016-03-05,524.3580010416666,1.3124999999999993
5846,2016-03-06,603.0113645833334,1.3744791666666663
5847,2016-03-07,668.8935708333332,1.5920000000000007
